, Msg, Time[s], UTC[hms], Julian Day,      Lon[d],     Lat[d], Alt[m], HDoP,   LonMsg[d],  LatMsg[d],  Zp[m], S[m/s], D[deg],  T[K], RH[%],    P[Pa], DP[Pa], Pv[mA], Vb[V], Tb[K], PP[%], M, C,potential_temperature,specific_humidity,temperature,altitude,lon_filled,lat_filled,lat_all,lon_all,temp_at_interp,temp_at_coords
592,605,60200,  7:42:10,77.320949,   20.865074,  72.394965, 2510.6,1.6,         nan,        nan,2664.0,   20.8,  157.6,249.9,12.5,73142.1,31103,45.0,7.5,283,33,2,10,273.2718459893622,0.100608884760784,249.9,2456.912667271562,nan,nan,72.394965,20.865074,nan,249.9
593,606,60260,  7:43:10,77.321644,         nan,        nan,    nan,5.9,         nan,        nan,2706.4,    nan,    nan,249.8,13.3,72752.2,31840,38.0,7.5,282,33,2,10,273.580176715706,0.1066707853404533,249.8,2496.758498051564,24.181618,70.52776,72.384913,20.878882,249.8,nan
594,607,60320,  7:44:10,77.322338,         nan,        nan,    nan,8.5,         nan,        nan,2735.0,    nan,    nan,250.4,14.1,72489.4,32381,39.0,7.5,283,0,2,10,274.5211286628541,0.1196891565775831,250.4,2523.736001209306,24.181618,70.52776,72.374861,20.892689999999998,250.4,nan
595,608,60380,  7:45:10,77.323032,   20.906498,  72.364809, 2533.3,2.2,         nan,        nan,2739.5,   20.2,  157.4,251.6,14.5,72448.7,31800,40.0,7.5,283,0,2,10,275.8810121999291,0.1368402446113868,251.6,2527.922768268249,nan,nan,72.364809,20.906498,nan,251.6
596,609,60440,  7:46:10,77.323727,   20.920405,  72.355086, 2567.9,1.9,   20.901780,  72.341170,2750.6,   19.7,  156.6,252.1,13.7,72347.0,31467,38.0,7.5,283,0,2,10,276.5402888638561,0.1352383962352964,252.1,2538.394832594072,nan,nan,72.355086,20.920405,nan,252.1
597,610,60500,  7:47:10,77.324421,   20.934632,  72.345258, 2612.1,1.3,         nan,        nan,2768.2,   19.9,  156.3,253.7,12.9,72185.9,31208,41.0,7.5,283,0,2,10,278.4728029244473,0.146529490544584,253.7,2555.013490395608,nan,nan,72.345258,20.934632,nan,253.7
598,611,60560,  7:48:10,77.325116,   20.948693,  72.335197, 2658.6,1.1,         nan,        nan,2812.7,   20.3,  157.0,250.1,12.5,71780.7,31503,43.0,7.5,283,0,2,10,274.9633689719689,0.1043501582534096,250.1,2596.977383973162,nan,nan,72.335197,20.948693,nan,250.1
599,612,60620,  7:49:10,77.32581,   20.962801,  72.324987, 2725.1,0.9,         nan,        nan,2883.9,   20.5,  157.2,248.1,12.5,71136.4,32708,37.0,7.5,283,100,2,10,273.4684768939443,0.0880651910410267,248.1,2664.193562880001,nan,nan,72.324987,20.962801,nan,248.1
600,613,60680,  7:50:10,77.326505,   20.977133,  72.314899, 2776.5,0.9,         nan,        nan,2933.3,   20.4,  156.7,251.3,14.1,70692.2,33362,40.0,7.5,283,50,2,10,277.4921080777744,0.1328400255176194,251.3,2710.889930570911,nan,nan,72.314899,20.977133,nan,251.3
601,614,60740,  7:51:10,77.327199,   20.991132,  72.304893, 2808.2,0.8,         nan,        nan,2961.3,   20.2,  157.0,247.9,14.5,70441.3,33891,42.0,7.5,283,0,2,10,274.0160966910813,0.1013183482309566,247.9,2737.395549432008,nan,nan,72.304893,20.991132,nan,247.9
602,615,60800,  7:52:10,77.327894,   21.005581,  72.294690, 2804.9,0.8,         nan,        nan,2957.7,   20.6,  156.7,247.6,15.3,70473.5,32966,45.0,7.5,283,0,2,10,273.6487399828569,0.1039987312325966,247.6,2733.988595882817,nan,nan,72.29469,21.005581,nan,247.6
603,616,60860,  7:53:10,77.328588,   21.020395,  72.284240, 2813.6,0.8,         nan,        nan,2976.8,   21.1,  156.7,248.8,16.1,70302.3,32745,39.0,7.5,283,0,2,10,275.1662345213944,0.1222264617692487,248.8,2752.12047905472,nan,nan,72.28424,21.020395,nan,248.8
604,617,60920,  7:54:10,77.329282,   21.035111,  72.273887, 2819.6,0.8,         nan,        nan,2979.5,   20.9,  156.6,249.7,16.5,70278.5,32360,34.0,7.5,283,0,2,10,276.1883416639235,0.1357826172178922,249.7,2754.644644938036,nan,nan,72.273887,21.035111,nan,249.7
605,618,60980,  7:55:10,77.329977,   21.050055,  72.263565, 2808.1,0.8,         nan,        nan,2969.0,   20.9,  156.2,248.4,16.1,70371.8,31576,46.0,7.5,283,0,2,10,274.6462589811442,0.1177997932527861,248.4,2744.75437861526,nan,nan,72.263565,21.050055,nan,248.4
606,619,61040,  7:56:10,77.330671,   21.065493,  72.253304, 2810.0,0.7,   21.147130,  72.229700,2974.4,   20.9,  155.4,246.8,15.7,70324.3,31239,38.0,7.5,283,0,2,10,272.9298752690694,0.0994422166235872,246.8,2749.787976385811,nan,nan,72.253304,21.065493,nan,246.8
607,620,61100,  7:57:10,77.331366,   21.080986,  72.243227, 2837.5,0.7,         nan,        nan,3004.8,   20.6,  154.9,246.2,16.5,70053.0,31571,41.0,7.5,283,0,2,10,272.5673497966956,0.0993095921304531,246.2,2778.603093643924,nan,nan,72.243227,21.080986,nan,246.2
608,621,61160,  7:58:10,77.33206,   21.096018,  72.233298, 2866.8,0.7,         nan,        nan,3034.1,   20.3,  155.2,246.2,17.3,69791.9,31840,38.0,7.5,283,0,2,10,272.8584513780518,0.1045141454810687,246.2,2806.440430541334,nan,nan,72.233298,21.096018,nan,246.2
609,622,61220,  7:59:10,77.332755,   21.110860,  72.223723, 2892.8,0.6,         nan,        nan,3063.4,   19.7,  154.7,246.2,17.3,69532.5,32057,40.0,7.5,283,0,2,10,273.1490476527267,0.1049040490418178,246.2,2834.199840699865,nan,nan,72.223723,21.11086,nan,246.2
610,623,61280,  8:00:10,77.333449,   21.125220,  72.214024, 2905.3,0.6,         nan,        nan,3074.5,   19.8,  155.7,246.2,16.9,69434.2,31900,48.0,7.5,283,0,2,10,273.2595339794939,0.102623603696124,246.2,2844.746375436426,nan,nan,72.214024,21.12522,nan,246.2
611,624,61340,  8:01:10,77.334144,   21.139719,  72.204212, 2918.6,0.6,         nan,        nan,3091.2,   20.0,  155.7,246.1,16.5,69286.7,31906,37.0,7.5,282,0,2,10,273.3146391772415,0.0994904618419887,246.1,2860.599585997346,nan,nan,72.204212,21.139719,nan,246.1
612,625,61400,  8:02:10,77.334838,   21.153553,  72.194373, 2938.8,0.6,         nan,        nan,3114.1,   19.9,  156.7,246.0,16.1,69084.9,32646,45.0,7.5,282,83,2,10,273.4314681200148,0.0964716762130607,246.0,2882.343686602427,nan,nan,72.194373,21.153553,nan,246.0
613,626,61460,  8:03:10,77.335532,   21.166998,  72.184470, 2952.6,0.7,         nan,        nan,3127.9,   19.9,  157.4,246.1,16.1,68962.8,33134,45.0,7.5,282,100,2,10,273.6809756309947,0.0975345241891217,246.1,2895.530915472331,nan,nan,72.18447,21.166998,nan,246.1
614,627,61520,  8:04:10,77.336227,   21.179639,  72.174508, 2959.3,0.6,         nan,        nan,3137.6,   19.8,  158.8,246.6,15.7,68878.1,33558,45.0,7.5,282,100,2,10,274.3333693290162,0.0996924308636913,246.6,2904.692536152009,nan,nan,72.174508,21.179639,nan,246.6
615,628,61580,  8:05:10,77.336921,   21.191666,  72.164560, 2969.4,0.7,         nan,        nan,3144.5,   19.7,  159.7,248.9,15.3,68817.0,34016,41.0,7.5,282,100,2,10,276.9622874289005,0.1197274132072982,248.9,2911.308447767557,nan,nan,72.16456,21.191666,nan,248.9
616,629,61640,  8:06:10,77.337616,   21.204013,  72.154821, 2964.4,0.7,         nan,        nan,3136.0,   19.4,  158.8,246.9,14.5,68891.6,34354,35.0,7.5,283,83,2,10,274.6517212646103,0.0946104810331671,246.9,2903.231546974348,nan,nan,72.154821,21.204013,nan,246.9
617,630,61700,  8:07:10,77.33831,   21.216798,  72.145052, 2945.0,0.7,         nan,        nan,3114.8,   19.5,  158.1,246.4,14.1,69078.1,34644,38.0,7.5,283,0,2,10,273.8837786040458,0.0876546401792105,246.4,2883.077497403757,nan,nan,72.145052,21.216798,nan,246.4
618,631,61760,  8:08:10,77.339005,   21.230673,  72.135296, 2926.4,0.7,         nan,        nan,3095.2,   19.7,  156.4,246.3,14.5,69251.1,34708,45.0,7.5,283,0,2,10,273.5769449368601,0.0890960091121549,246.3,2864.430908078048,nan,nan,72.135296,21.230673,nan,246.3
619,632,61820,  8:09:10,77.339699,   21.245625,  72.125592, 2902.7,0.8,         nan,        nan,3070.1,   19.9,  154.7,246.4,14.9,69473.2,34848,42.0,7.5,283,0,2,10,273.4376211855749,0.0921011700460365,246.4,2840.560308412071,nan,nan,72.125592,21.245625,nan,246.4
620,633,61880,  8:10:10,77.340394,   21.260979,  72.116027, 2865.1,0.6,         nan,        nan,3032.0,   19.8,  153.8,246.8,15.3,69810.6,35208,45.0,7.5,284,0,2,10,273.5024730087547,0.0976217575119062,246.8,2804.44325906346,nan,nan,72.116027,21.260979,nan,246.8
621,634,61940,  8:11:10,77.341088,   21.276332,  72.106492, 2824.0,0.7,         nan,        nan,2985.2,   19.7,  153.7,247.3,14.9,70227.7,34536,41.0,7.5,284,0,2,10,273.5902941153421,0.0989060314208378,247.3,2760.035221075974,nan,nan,72.106492,21.276332,nan,247.3
622,635,62000,  8:12:10,77.341782,   21.291544,  72.096949, 2788.4,0.6,         nan,        nan,2945.8,   19.7,  153.9,247.7,14.9,70580.3,34179,32.0,7.5,284,0,2,10,273.6407819750743,0.1020462757110392,247.7,2722.699647512065,nan,nan,72.096949,21.291544,nan,247.7
623,636,62060,  8:13:10,77.342477,   21.306819,  72.087476, 2763.7,0.6,         nan,        nan,2920.8,   19.6,  153.6,249.5,14.5,70804.1,34097,41.0,7.5,284,0,2,10,275.3799647794869,0.1163502305275295,249.5,2699.098892674748,nan,nan,72.087476,21.306819,nan,249.5
624,637,62120,  8:14:10,77.343171,   21.321870,  72.078048, 2751.1,0.7,         nan,        nan,2905.7,   19.5,  153.8,250.7,13.7,70939.7,34316,38.0,7.5,284,16,2,10,276.5531402153054,0.1220195902042314,250.7,2684.83550480894,nan,nan,72.078048,21.32187,nan,250.7
625,638,62180,  8:15:10,77.343866,   21.336715,  72.068686, 2736.1,0.6,         nan,        nan,2887.5,   19.3,  154.0,249.2,12.9,71104.2,34495,43.0,7.5,284,50,2,10,274.7165052641666,0.100354794484787,249.2,2667.56876080407,nan,nan,72.068686,21.336715,nan,249.2
626,639,62240,  8:16:10,77.34456,   21.351635,  72.059365, 2710.5,0.6,   21.304700,  72.054360,2862.3,   19.3,  153.8,249.1,12.9,71331.4,34744,39.0,7.5,284,0,2,10,274.3559544223945,0.0991457833719347,249.1,2643.786283676659,nan,nan,72.059365,21.351635,nan,249.1
627,640,62300,  8:17:10,77.345255,   21.366759,  72.050019, 2688.8,0.6,         nan,        nan,2840.4,   19.4,  153.5,248.7,12.9,71529.8,35049,41.0,7.4,284,0,2,10,273.6980037292947,0.0953935561424222,248.7,2623.08036066163,nan,nan,72.050019,21.366759,nan,248.7
628,641,62360,  8:18:10,77.345949,   21.382044,  72.040576, 2694.1,0.6,         nan,        nan,2847.7,   19.6,  153.5,248.9,13.3,71463.6,35554,37.0,7.5,284,66,2,10,273.9906167542284,0.1002223670094311,248.9,2629.982901257674,nan,nan,72.040576,21.382044,nan,248.9
629,642,62420,  8:19:10,77.346644,   21.397440,  72.031056, 2714.7,0.6,         nan,        nan,2868.7,   19.7,  153.5,248.8,13.7,71273.7,35874,38.0,7.4,285,100,2,10,274.088933539674,0.1025888496223525,248.8,2649.818928005779,nan,nan,72.031056,21.39744,nan,248.8
630,643,62480,  8:20:10,77.347338,   21.413142,  72.021334, 2713.3,0.6,         nan,        nan,2868.9,   20.2,  153.5,247.8,14.5,71272.1,36150,40.0,7.4,285,100,2,10,272.989041728365,0.0992364392711921,247.8,2649.986280619162,nan,nan,72.021334,21.413142,nan,247.8
631,644,62540,  8:21:10,77.348032,   21.429529,  72.011381, 2696.8,0.5,         nan,        nan,2850.3,   20.7,  153.0,248.0,15.3,71439.9,36364,38.0,7.4,285,16,2,10,273.0257774482284,0.1063700085540897,248.0,2632.455606935276,nan,nan,72.011381,21.429529,nan,248.0
632,645,62600,  8:22:10,77.348727,   21.446168,  72.001145, 2660.5,0.5,         nan,        nan,2809.6,   21.3,  153.3,248.0,16.1,71809.5,36421,45.0,7.4,286,0,2,10,272.6233369532389,0.1113557313411554,248.0,2593.986947128833,nan,nan,72.001145,21.446168,nan,248.0
633,646,62660,  8:23:10,77.349421,   21.463078,  71.990742, 2623.0,0.5,         nan,        nan,2765.3,   21.6,  153.3,248.0,16.5,72213.0,35564,41.0,7.5,286,0,2,10,272.1870142898892,0.1134846592381205,248.0,2552.215331627536,nan,nan,71.990742,21.463078,nan,248.0
634,647,62720,  8:24:10,77.350116,   21.480790,  71.980282, 2592.6,0.5,         nan,        nan,2731.5,   21.9,  152.4,248.3,16.9,72521.6,35275,39.0,7.5,286,0,2,10,272.1842788323037,0.1189131351675148,248.3,2520.42528562546,nan,nan,71.980282,21.48079,nan,248.3
635,648,62780,  8:25:10,77.35081,   21.498415,  71.969677, 2565.3,0.5,         nan,        nan,2706.0,   22.1,  152.8,248.5,17.3,72755.6,35170,41.0,7.5,286,0,2,10,272.1527851048874,0.1235379038478689,248.5,2496.410112942028,nan,nan,71.969677,21.498415,nan,248.5
636,649,62840,  8:26:10,77.351505,   21.515425,  71.958971, 2556.2,0.5,   21.154270,  72.034920,2694.0,   22.1,  153.8,248.6,16.9,72865.8,35609,36.0,7.4,286,66,2,10,272.1445350775246,0.1215858941500289,248.6,2485.12714336555,nan,nan,71.958971,21.515425,nan,248.6
637,650,62900,  8:27:10,77.352199,   21.532762,  71.948342, 2524.1,0.5,         nan,        nan,2662.0,   22.1,  153.2,248.5,16.9,73160.8,35661,37.0,7.4,286,0,2,10,271.7210546264517,0.1200131432403097,248.5,2455.006962524143,nan,nan,71.948342,21.532762,nan,248.5
638,651,62960,  8:28:10,77.352894,   21.551362,  71.937504, 2496.8,0.5,         nan,        nan,2629.9,   22.8,  152.0,249.0,16.9,73457.5,35746,36.0,7.4,286,0,2,10,271.9529636890014,0.1250068831252703,249.0,2424.835462581255,nan,nan,71.937504,21.551362,nan,249.0
639,652,63020,  8:29:10,77.353588,   21.570845,  71.926241, 2455.6,0.5,         nan,        nan,2593.7,   23.7,  151.8,248.9,17.3,73793.2,36013,39.0,7.4,286,0,2,10,271.489659224326,0.1262489178184182,248.9,2390.844640572921,nan,nan,71.926241,21.570845,nan,248.9
640,653,63080,  8:30:10,77.354282,   21.591071,  71.914964, 2437.3,0.5,         nan,        nan,2567.4,   23.9,  150.9,248.9,17.3,74037.3,36120,45.0,7.4,287,0,2,10,271.2334878344598,0.1258326768042337,248.9,2366.225603062387,nan,nan,71.914964,21.591071,nan,248.9
641,654,63140,  8:31:10,77.354977,   21.611794,  71.903921, 2429.7,0.5,         nan,        nan,2557.6,   23.7,  149.8,249.0,18.8,74128.9,36254,41.0,7.4,287,66,2,10,271.2465724195041,0.1378014094311231,249.0,2357.008099205778,nan,nan,71.903921,21.611794,nan,249.0
642,655,63200,  8:32:10,77.355671,   21.632261,  71.893072, 2409.2,0.5,         nan,        nan,2536.7,   23.3,  149.6,248.9,20.0,74323.9,36352,43.0,7.4,287,66,2,10,270.9340972919184,0.1449103515385302,248.9,2337.423557663667,nan,nan,71.893072,21.632261,nan,248.9
643,656,63260,  8:33:10,77.356366,   21.652460,  71.882729, 2357.8,0.6,         nan,        nan,2481.0,   22.5,  148.7,249.5,22.4,74846.1,35300,46.0,7.5,287,0,2,10,271.04419996481,0.1700342834101472,249.5,2285.229135544851,nan,nan,71.882729,21.65246,nan,249.5
644,657,63320,  8:34:10,77.35706,   21.672339,  71.872813, 2319.9,0.5,         nan,        nan,2436.7,   21.7,  148.0,249.7,25.9,75263.1,34253,39.0,7.5,287,0,2,10,270.8309915068967,0.1990216747137294,249.7,2243.810403138386,nan,nan,71.872813,21.672339,nan,249.7
645,658,63380,  8:35:10,77.357755,   21.692049,  71.863088, 2281.5,0.5,         nan,        nan,2398.7,   21.3,  147.8,250.1,28.6,75622.6,33524,41.0,7.5,287,0,2,10,270.895585708928,0.2266236429531477,250.1,2208.286671854761,nan,nan,71.863088,21.692049,nan,250.1
646,659,63440,  8:36:10,77.358449,   21.711993,  71.853486, 2279.3,0.6,         nan,        nan,2396.4,   21.2,  147.1,251.5,29.8,75644.6,32739,36.0,7.5,287,0,2,10,272.3893446309212,0.2670052661788632,251.5,2206.118244598512,nan,nan,71.853486,21.711993,nan,251.5
647,660,63500,  8:37:10,77.359144,   21.731948,  71.843543, 2276.2,0.5,         nan,        nan,2395.3,   21.8,  148.0,253.3,29.4,75654.8,31977,42.0,7.5,287,0,2,10,274.328277342605,0.3078804275294194,253.3,2205.11309684033,nan,nan,71.843543,21.731948,nan,253.3
648,661,63560,  8:38:10,77.359838,   21.751705,  71.833472, 2308.8,0.5,         nan,        nan,2423.5,   21.9,  148.5,252.8,28.2,75388.6,32060,45.0,7.5,287,0,2,10,274.0627732241333,0.283853258338592,252.8,2231.389970286848,nan,nan,71.833472,21.751705,nan,252.8
649,662,63620,  8:39:10,77.360532,   21.771427,  71.823260, 2340.0,0.5,         nan,        nan,2461.2,   22.1,  148.9,255.3,25.1,75032.6,32466,51.0,7.5,287,0,2,10,277.1477923985724,0.3143029537919091,255.3,2266.67647986669,nan,nan,71.82326,21.771427,nan,255.3
650,663,63680,  8:40:10,77.361227,   21.791199,  71.813137, 2370.5,0.5,         nan,        nan,2498.2,   22.0,  148.6,255.8,23.1,74685.0,32653,51.0,7.5,287,0,2,10,278.0594185485591,0.3031182240876909,255.8,2301.292300604003,nan,nan,71.813137,21.791199,nan,255.8
651,664,63740,  8:41:10,77.361921,   21.811449,  71.803133, 2369.0,0.5,         nan,        nan,2498.2,   22.0,  147.7,256.5,21.2,74685.0,32238,52.0,7.5,287,0,2,10,278.8203317345794,0.2950071498703954,256.5,2301.292300604003,nan,nan,71.803133,21.811449,nan,256.5
652,665,63800,  8:42:10,77.362616,   21.832157,  71.793179, 2360.2,0.5,         nan,        nan,2483.0,   22.0,  147.0,251.7,19.2,74827.4,31325,47.0,7.5,287,0,2,10,273.4537007027714,0.176973620168711,251.7,2287.091924422127,nan,nan,71.793179,21.832157,nan,251.7
653,666,63860,  8:43:10,77.36331,   21.853643,  71.782988, 2347.4,0.5,         nan,        nan,2472.4,   22.6,  146.6,250.1,18.8,74927.4,30870,40.0,7.5,287,0,2,10,271.6117053766742,0.1503515725412725,250.1,2277.135893087229,nan,nan,71.782988,21.853643,nan,250.1
654,667,63920,  8:44:10,77.364005,   21.875700,  71.772523, 2388.9,0.5,         nan,        nan,2511.0,   23.3,  146.6,249.3,17.6,74564.6,31389,40.0,7.5,287,0,2,10,271.1188079293087,0.1317341877432811,249.3,2313.319938561722,nan,nan,71.772523,21.8757,nan,249.3
655,668,63980,  8:45:10,77.364699,   21.897285,  71.761856, 2437.1,0.5,         nan,        nan,2572.5,   23.4,  147.7,249.2,17.3,73989.9,32486,50.0,7.4,286,100,2,10,271.6101253279092,0.1293353768549552,249.2,2370.999837860271,nan,nan,71.761856,21.897285,nan,249.2
656,669,64040,  8:46:10,77.365394,   21.916984,  71.751167, 2480.6,0.5,   21.843980,  71.774690,2616.9,   22.9,  150.0,249.2,16.9,73577.9,33200,41.0,7.4,286,50,2,10,272.0440132208801,0.1270524330831178,249.2,2412.626700841221,nan,nan,71.751167,21.916984,nan,249.2
657,670,64100,  8:47:10,77.366088,   21.935779,  71.740520, 2497.9,0.5,         nan,        nan,2635.9,   22.6,  151.1,249.4,16.5,73401.5,33536,44.0,7.4,286,0,2,10,272.4492246307954,0.1265810977478456,249.4,2430.520776153623,nan,nan,71.74052,21.935779,nan,249.4
658,671,64160,  8:48:10,77.366782,   21.954106,  71.729993, 2504.1,0.5,         nan,        nan,2644.6,   22.2,  151.4,249.7,16.1,73321.9,32849,43.0,7.5,287,0,2,10,272.8615690550695,0.1269915664890869,249.7,2438.609512314263,nan,nan,71.729993,21.954106,nan,249.7
659,672,64220,  8:49:10,77.367477,   21.972092,  71.719604, 2519.8,0.5,         nan,        nan,2660.0,   21.9,  151.5,249.5,15.7,73179.4,32828,50.0,7.4,286,0,2,10,272.7946760683189,0.1218901076735272,249.5,2453.111931850375,nan,nan,71.719604,21.972092,nan,249.5
660,673,64280,  8:50:10,77.368171,   21.989840,  71.709225, 2555.2,0.5,         nan,        nan,2699.9,   21.9,  151.8,249.1,15.3,72811.5,33016,44.0,7.5,286,0,2,10,272.7500065260598,0.1152011299431706,249.1,2490.68458496788,nan,nan,71.709225,21.98984,nan,249.1
661,674,64340,  8:51:10,77.368866,   22.007538,  71.698905, 2595.9,0.5,         nan,        nan,2745.2,   21.7,  151.7,249.6,15.3,72396.1,33908,53.0,7.4,286,33,2,10,273.7448273191367,0.1211429651262815,249.6,2533.337161529857,nan,nan,71.698905,22.007538,nan,249.6
662,675,64400,  8:52:10,77.36956,   22.025325,  71.688587, 2601.2,0.5,         nan,        nan,2748.9,   21.8,  151.6,253.0,14.5,72362.2,33641,49.0,7.4,286,0,2,10,277.5108754734216,0.1547052549615887,253.0,2536.828750988237,nan,nan,71.688587,22.025325,nan,253.0
663,676,64460,  8:53:10,77.370255,   22.043153,  71.678106, 2565.8,0.5,         nan,        nan,2713.2,   22.1,  151.9,256.6,12.9,72689.4,32784,45.0,7.5,286,0,2,10,281.0968981668276,0.1859851315733217,256.6,2503.196305290403,nan,nan,71.678106,22.043153,nan,256.6
