, Msg, Time[s], UTC[hms], Julian Day,      Lon[d],     Lat[d], Alt[m], HDoP,   LonMsg[d],  LatMsg[d],  Zp[m], S[m/s], D[deg],  T[K], RH[%],    P[Pa], DP[Pa], Pv[mA], Vb[V], Tb[K], PP[%], M, C,potential_temperature,specific_humidity,temperature,altitude
583,587,79170,  0:13:50,77.009606,         nan,        nan,    nan, 23.3,         nan,        nan,2826.2,    nan,    nan,253.5,66.3,71658.6,1476,0.0,7.3,274,0,1,16,278.8370414512568,0.0007457295359098562,253.5,2793.646416773101
584,588,79180,  0:14:00,77.009722,         nan,        nan,    nan, 23.3,         nan,        nan,2823.0,    nan,    nan,253.5,66.3,71687.4,1447,0.0,7.3,274,0,1,16,278.8050148672793,0.0007454299433645246,253.5,2790.544530468292
585,589,79190,  0:14:10,77.009838,         nan,        nan,    nan, 23.3,         nan,        nan,2817.6,    nan,    nan,253.5,66.3,71736.6,1414,2.0,7.3,274,0,1,16,278.7503410415873,0.0007449186959230019,253.5,2785.248356410363
586,590,79200,  0:14:20,77.009954,         nan,        nan,    nan, 23.3,         nan,        nan,2813.5,    nan,    nan,253.6,66.3,71773.9,1391,3.0,7.3,274,0,1,16,278.8188676417295,0.0007509492135385668,253.6,2781.23558773669
587,591,79210,  0:14:30,77.010069,         nan,        nan,    nan, 23.3,         nan,        nan,2811.0,    nan,    nan,253.6,66.3,71795.9,1389,0.0,7.3,274,0,1,16,278.7944422856294,0.0007507191045393364,253.6,2778.869784894326
588,592,79220,  0:14:40,77.010185,         nan,        nan,    nan, 23.3,         nan,        nan,2808.2,    nan,    nan,253.6,66.3,71821.4,1382,1.0,7.3,274,0,1,16,278.7661431170549,0.000750452563687087,253.6,2776.128511268761
589,593,79230,  0:14:50,77.010301,         nan,        nan,    nan, 23.3,    8.673170,  74.853170,2804.1,    nan,    nan,253.6,66.3,71858.7,1330,0.0,7.3,274,0,1,16,278.7247719094862,0.0007500630230938737,253.6,2772.120479267719
590,594,79240,  0:15:00,77.010417,         nan,        nan,    nan, 23.3,         nan,        nan,2800.8,    nan,    nan,253.6,66.7,71889.2,1333,3.0,7.3,274,0,1,16,278.6909634217794,0.000754268145550439,253.6,2768.844679879799
591,595,79250,  0:15:10,77.010532,         nan,        nan,    nan, 23.3,         nan,        nan,2798.6,    nan,    nan,253.7,66.7,71909.5,1317,0.0,7.3,274,0,1,16,278.7783566446108,0.0007605491228236897,253.7,2766.665163981259
592,596,79260,  0:15:20,77.010648,         nan,        nan,    nan, 23.3,         nan,        nan,2792.8,    nan,    nan,253.6,66.7,71962.1,1264,0.0,7.3,274,0,1,16,278.6102302660576,0.0007535040468399979,253.6,2761.020609743483
593,597,79270,  0:15:30,77.010764,         nan,        nan,    nan, 23.3,         nan,        nan,2788.3,    nan,    nan,253.7,67.1,72002.8,1212,6.0,7.3,274,0,1,16,278.6750470776893,0.0007641187203893441,253.7,2756.655885998181
594,598,79280,  0:15:40,77.01088,         nan,        nan,    nan, 23.3,         nan,        nan,2784.0,    nan,    nan,253.7,67.1,72041.8,1223,3.0,7.3,274,0,1,16,278.6319140160055,0.0007637050629002866,253.7,2752.475786723439
595,599,79290,  0:15:50,77.010995,         nan,        nan,    nan, 23.3,         nan,        nan,2777.5,    nan,    nan,253.8,67.5,72101.1,1171,0.0,7.3,274,0,1,16,278.6761886381034,0.0007742306955108766,253.8,2746.124226461465
596,600,79300,  0:16:00,77.011111,         nan,        nan,    nan, 23.3,         nan,        nan,2771.6,    nan,    nan,253.8,67.5,72155.4,1105,2.0,7.3,274,0,1,16,278.6162239234195,0.0007736480540624718,253.8,2740.312790994863
597,601,79310,  0:16:10,77.011227,         nan,        nan,    nan, 23.3,         nan,        nan,2766.6,    nan,    nan,253.8,67.8,72201.2,1124,6.0,7.3,274,0,1,16,278.5656910443774,0.0007765935539897113,253.8,2735.414463609687
598,602,79320,  0:16:20,77.011343,         nan,        nan,    nan, 23.3,         nan,        nan,2761.0,    nan,    nan,253.8,68.2,72252.0,1047,0.0,7.3,274,0,1,16,278.5096896666633,0.0007806259866940545,253.8,2729.98501754094
599,603,79330,  0:16:30,77.011458,         nan,        nan,    nan, 23.3,         nan,        nan,2754.5,    nan,    nan,253.9,68.6,72311.4,1030,0.0,7.3,274,0,1,16,278.5539820328728,0.0007913039416029267,253.9,2723.641252695131
600,604,79340,  0:16:40,77.011574,         nan,        nan,    nan, 23.3,         nan,        nan,2748.7,    nan,    nan,254.0,69.0,72363.9,996,3.0,7.3,274,0,1,16,278.6058854119053,0.00080217158675203,254.0,2718.038726558285
601,605,79350,  0:16:50,77.01169,         nan,        nan,    nan, 23.3,    8.808700,  74.847910,2740.4,    nan,    nan,254.0,69.4,72440.2,924,6.0,7.3,274,0,1,16,278.5219690258426,0.0008059720454215784,254.0,2709.903630603996
602,606,79360,  0:17:00,77.011806,         nan,        nan,    nan, 23.3,         nan,        nan,2733.7,    nan,    nan,254.1,69.4,72501.3,927,0.0,7.3,274,0,1,16,278.5644797267627,0.0008122031734733044,254.1,2703.395332382444
603,607,79370,  0:17:10,77.011921,         nan,        nan,    nan, 23.3,         nan,        nan,2725.8,    nan,    nan,254.1,69.8,72574.2,839,0.0,7.3,274,0,1,16,278.4844640606693,0.0008160639081593618,254.1,2695.637284615725
604,608,79380,  0:17:20,77.012037,         nan,        nan,    nan, 23.3,         nan,        nan,2718.8,    nan,    nan,254.2,69.8,72638.6,805,0.0,7.3,274,0,1,16,278.523432617363,0.0008223307189545878,254.2,2688.79029046834
605,609,79680,  0:17:20,77.015509,         nan,        nan,    nan,  nan,         nan,        nan,2710.6,    nan,    nan,254.2,69.8,72713.2,773,1.0,7.3,274,0,1,17,278.4417189589122,0.0008214870499696716,254.2,2680.866419194094
606,610,79980,  0:17:20,77.018981,         nan,        nan,    nan,  nan,         nan,        nan,2701.4,    nan,    nan,254.3,69.8,72798.0,734,0.0,7.3,274,0,1,17,278.4584634558128,0.0008275586486310775,254.3,2671.868989959933
607,611,80280,  0:17:20,77.022454,         nan,        nan,    nan,  nan,         nan,        nan,2693.8,    nan,    nan,254.3,69.8,72867.5,683,3.0,7.3,274,0,1,17,278.3825170012473,0.0008267693347932232,254.3,2664.502729105664
608,612,80580,  0:17:20,77.025926,         nan,        nan,    nan,  nan,         nan,        nan,2683.7,    nan,    nan,254.4,70.2,72960.7,624,0.0,7.3,274,0,1,17,278.3902484651684,0.000837552195366065,254.4,2654.635540792843
609,613,80880,  0:17:20,77.029398,         nan,        nan,    nan,  nan,         nan,        nan,2676.9,    nan,    nan,254.4,70.2,73023.5,565,2.0,7.3,274,0,1,17,278.3217891405946,0.0008368319028866715,254.4,2647.993939865397
610,614,81180,  0:17:20,77.03287,         nan,        nan,    nan,  nan,         nan,        nan,2670.1,    nan,    nan,254.5,70.2,73086.2,526,2.0,7.3,274,0,1,17,278.3628906912964,0.0008432632105279346,254.5,2641.368610414581
611,615,81480,  0:17:20,77.036343,         nan,        nan,    nan,  nan,         nan,        nan,2662.4,    nan,    nan,254.6,70.2,73157.4,489,1.0,7.3,274,0,1,17,278.3947668681971,0.0008496394084718248,254.6,2633.851998655839
612,616,81780,  0:17:20,77.039815,         nan,        nan,    nan,  nan,         nan,        nan,2653.9,    nan,    nan,254.6,69.8,73235.4,422,1.0,7.3,274,0,1,17,278.3099762057366,0.0008438983986519347,254.6,2625.625900510899
613,617,82080,  0:17:20,77.043287,         nan,        nan,    nan,  nan,    8.787760,  74.813720,2648.2,    nan,    nan,254.7,69.8,73287.9,408,3.0,7.3,274,0,1,17,278.3622611709263,0.0008504916119286957,254.7,2620.094035280493
614,618,82380,  0:17:20,77.046759,         nan,        nan,    nan,  nan,         nan,        nan,2640.7,    nan,    nan,254.8,69.8,73357.5,361,2.0,7.3,274,0,1,17,278.3960002961801,0.0008569305040985692,254.8,2612.766468449245
615,619,82680,  0:17:20,77.050231,         nan,        nan,    nan,  nan,         nan,        nan,2631.4,    nan,    nan,254.8,69.8,73443.9,282,0.0,7.3,274,0,1,17,278.3023408247944,0.0008559224040990579,254.8,2603.679844487755
616,620,82980,  0:17:20,77.053704,         nan,        nan,    nan,  nan,         nan,        nan,2624.2,    nan,    nan,254.9,69.8,73510.0,247,0.0,7.3,274,0,1,17,278.3399783523361,0.0008624387084155702,254.9,2596.73537086122
617,621,83280,  0:17:20,77.057176,         nan,        nan,    nan,  nan,         nan,        nan,2618.5,    nan,    nan,254.9,69.4,73562.6,232,4.0,7.3,274,0,1,17,278.2830716575858,0.0008568832243941478,254.9,2591.213669008409
618,622,83580,  0:17:20,77.060648,         nan,        nan,    nan,  nan,         nan,        nan,2611.6,    nan,    nan,255.0,69.4,73627.0,206,0.0,7.3,274,0,1,17,278.3226161498069,0.0008634215306783321,255.0,2584.458632035784
619,623,83880,  0:17:20,77.06412,         nan,        nan,    nan,  nan,         nan,        nan,2603.2,    nan,    nan,255.0,69.4,73705.0,151,0.0,7.3,274,0,1,17,278.2383877571145,0.000862507795119104,255.0,2576.284972959247
620,624,84180,  0:17:20,77.067593,         nan,        nan,    nan,  nan,         nan,        nan,2598.1,    nan,    nan,255.1,69.0,73752.5,126,4.0,7.3,274,0,1,17,278.296243957762,0.0008642728211043146,255.1,2571.311660810645
621,625,84480,  0:17:20,77.071065,         nan,        nan,    nan,  nan,         nan,        nan,2591.1,    nan,    nan,255.1,69.0,73816.9,77,0.0,7.3,274,0,1,17,278.2268181516412,0.000863518804481033,255.1,2564.574009307963
622,626,84780,  0:17:20,77.074537,         nan,        nan,    nan,  nan,         nan,        nan,2586.0,    nan,    nan,255.1,68.6,73864.4,68,0.0,7.3,274,0,1,17,278.1756611176114,0.0008579608142426955,255.1,2559.608233843664
623,627,85080,  0:17:20,77.078009,         nan,        nan,    nan,  nan,         nan,        nan,2580.9,    nan,    nan,255.1,68.2,73911.9,55,2.0,7.3,274,0,1,17,278.1245463676556,0.0008524099677670356,255.1,2554.645650695737
624,628,85380,  0:17:20,77.081481,         nan,        nan,    nan,  nan,         nan,        nan,2575.5,    nan,    nan,255.2,67.8,73962.7,30,0.0,7.3,274,0,1,17,278.1789314934676,0.0008540242247457379,255.2,2549.341826662542
625,629,85680,  0:17:20,77.084954,         nan,        nan,    nan,  nan,    8.787760,  74.813720,2570.9,    nan,    nan,255.2,67.1,74005.1,7,1.0,7.3,274,0,1,17,278.1333629137606,0.0008447226181765033,255.2,2544.917801258377
626,630,85980,  0:17:20,77.088426,         nan,        nan,    nan,  nan,         nan,        nan,2565.8,    nan,    nan,255.3,66.3,74052.6,-25,0.0,7.3,274,0,1,17,278.1913195009337,0.0008411974623058848,255.3,2539.964650048091
627,631,86280,  0:17:20,77.091898,         nan,        nan,    nan,  nan,         nan,        nan,2561.3,    nan,    nan,255.3,65.5,74095.0,-75,0.0,7.3,274,0,1,17,278.1458041943958,0.0008305717095717193,255.3,2535.54599388252
628,632,86580,  0:17:20,77.09537,         nan,        nan,    nan,  nan,         nan,        nan,2554.9,    nan,    nan,255.4,65.1,74154.3,-108,0.0,7.3,274,0,1,17,278.191127016913,0.0008318358188062869,255.4,2529.370367334105
629,633,86880,  0:17:20,77.098843,         nan,        nan,    nan,  nan,         nan,        nan,2550.7,    nan,    nan,255.4,64.3,74193.3,-116,0.0,7.3,274,0,1,17,278.1493177157064,0.0008211816816376388,255.4,2525.311516856245
630,634,87180,  0:17:20,77.102315,         nan,        nan,    nan,  nan,         nan,        nan,2545.3,    nan,    nan,255.5,63.5,74244.2,-152,1.0,7.3,274,0,1,17,278.2036796874905,0.0008172767506223194,255.5,2520.017404811839
631,635,87480,  0:17:20,77.105787,         nan,        nan,    nan,  nan,         nan,        nan,2539.6,    nan,    nan,255.5,62.7,74296.7,-143,2.0,7.3,274,0,1,17,278.147470094203,0.0008064101170992996,255.5,2514.560677757012
632,636,87780,  0:17:20,77.109259,         nan,        nan,    nan,  nan,         nan,        nan,2533.8,    nan,    nan,255.6,62.0,74351.0,-182,6.0,7.3,274,0,1,17,278.1982282666404,0.0008035715746284986,255.6,2508.920917854348
633,637,88080,  0:17:20,77.112731,         nan,        nan,    nan,  nan,         nan,        nan,2529.5,    nan,    nan,255.6,60.8,74391.7,-189,3.0,7.3,274,0,1,17,278.1547114288096,0.0007875874482590287,255.6,2504.696394456146
634,638,88380,  0:17:20,77.116204,         nan,        nan,    nan,  nan,         nan,        nan,2524.4,    nan,    nan,255.7,59.2,74439.2,-202,1.0,7.3,274,0,1,17,278.2127670290093,0.0007728553170319821,255.7,2499.768975649389
635,639,88680,  0:17:20,77.119676,         nan,        nan,    nan,  nan,         nan,        nan,2518.3,    nan,    nan,255.7,56.9,74496.8,-218,5.0,7.3,274,0,1,17,278.1512592503512,0.0007422544975353839,255.7,2493.798048399629
636,640,88980,  0:17:20,77.123148,         nan,        nan,    nan,  nan,         nan,        nan,2512.6,    nan,    nan,255.8,53.7,74549.4,-232,3.0,7.3,274,0,1,17,278.2039024511504,0.0007059331663442737,255.8,2488.349462343718
637,641,89280,  0:17:20,77.12662,         nan,        nan,    nan,  nan,    8.787760,  74.813720,2507.4,    nan,    nan,255.8,51.0,74598.5,-232,1.0,7.3,274,0,1,17,278.1515466398731,0.0006699980434163462,255.8,2483.266892851229
638,642,89580,  0:17:20,77.130093,         nan,        nan,    nan,  nan,         nan,        nan,2503.1,    nan,    nan,255.8,50.6,74639.2,-226,0.0,7.3,274,0,1,17,278.108181407795,0.0006643806790887764,255.8,2479.056381590617
639,643,89880,  0:17:20,77.133565,         nan,        nan,    nan,  nan,         nan,        nan,2496.4,    nan,    nan,255.8,51.4,74701.9,-255,3.0,7.3,274,0,1,17,278.0414349774383,0.0006743182663485888,255.8,2472.574409140191
640,644,79740,  0:23:20,77.016204,         nan,        nan,    nan, 23.3,         nan,        nan,2492.9,    nan,    nan,255.9,51.8,74734.2,-226,0.0,7.3,274,0,1,18,278.1157599823506,0.0006850083346526191,255.9,2469.237334160978
641,645,79750,  0:23:30,77.016319,         nan,        nan,    nan, 23.3,         nan,        nan,2486.6,    nan,    nan,255.9,51.0,74793.5,-236,0.0,7.3,274,0,1,18,278.0527096167526,0.0006738943345151589,255.9,2463.114506671272
642,646,79760,  0:23:40,77.016435,         nan,        nan,    nan, 23.2,         nan,        nan,2479.8,    nan,    nan,255.9,49.4,74857.9,-262,0.0,7.3,274,0,1,18,277.9843094755479,0.0006521909906434336,255.9,2456.470591626603
643,647,79770,  0:23:50,77.016551,         nan,        nan,    nan, 23.2,         nan,        nan,2473.3,    nan,    nan,256.0,47.8,74919.0,-254,1.0,7.3,274,0,1,18,278.0280889453646,0.0006358727535077806,256.0,2450.172407439793
644,648,79780,  0:24:00,77.016667,         nan,        nan,    nan, 23.2,         nan,        nan,2468.8,    nan,    nan,256.1,45.5,74961.4,-232,0.0,7.3,274,0,1,18,278.0917133650321,0.0006100333559267387,256.1,2445.804836324799
645,649,79790,  0:24:10,77.016782,         nan,        nan,    nan, 23.2,         nan,        nan,2461.0,    nan,    nan,256.1,43.9,75034.3,-255,3.0,7.3,274,0,1,18,278.0144533753876,0.0005880097936941554,256.1,2438.301270204782
646,650,79800,  0:24:20,77.016898,         nan,        nan,    nan, 23.2,         nan,        nan,2454.0,    nan,    nan,256.2,42.4,75100.4,-249,1.0,7.3,274,0,1,18,278.0530131365894,0.0005721973549352798,256.2,2431.503924354816
647,651,79810,  0:24:30,77.017014,         nan,        nan,    nan, 23.2,         nan,        nan,2447.5,    nan,    nan,256.2,40.4,75161.4,-249,0.0,7.3,274,0,1,18,277.9884868518742,0.0005447644309311432,256.2,2425.236339358014
648,652,79820,  0:24:40,77.01713,         nan,        nan,    nan, 23.2,         nan,        nan,2441.2,    nan,    nan,256.3,38.0,75220.8,-247,0.0,7.3,274,0,1,18,278.0341977230718,0.000516305841551626,256.3,2419.138036427255
649,653,79830,  0:24:50,77.017245,         nan,        nan,    nan, 23.2,    8.922870,  74.808400,2433.1,    nan,    nan,256.3,36.1,75297.1,-259,1.0,7.3,274,0,1,18,277.9536320776148,0.0004899935259641771,256.3,2411.311756363858
650,654,79840,  0:25:00,77.017361,         nan,        nan,    nan, 23.2,         nan,        nan,2424.4,    nan,    nan,256.4,33.7,75380.1,-246,1.0,7.3,274,0,1,18,277.9745253836973,0.0004607554941653044,256.4,2402.807241285229
651,655,79850,  0:25:10,77.017477,         nan,        nan,    nan, 23.2,         nan,        nan,2418.4,    nan,    nan,256.4,31.8,75436.1,-249,0.0,7.3,274,0,1,18,277.9155219706953,0.0004344554237905434,256.4,2397.074543948799
652,656,79860,  0:25:20,77.017593,         nan,        nan,    nan, 23.2,         nan,        nan,2410.7,    nan,    nan,256.5,30.2,75509.0,-272,1.0,7.3,274,0,1,18,277.9471579636055,0.0004156600546678109,256.5,2389.618173046023
653,657,79870,  0:25:30,77.017708,         nan,        nan,    nan, 23.2,         nan,        nan,2402.9,    nan,    nan,256.5,28.6,75583.6,-282,0.0,7.3,274,0,1,18,277.8687112432821,0.00039324981416230157,256.5,2381.995371233483
654,658,79880,  0:25:40,77.017824,         nan,        nan,    nan, 23.2,         nan,        nan,2395.0,    nan,    nan,256.6,27.1,75658.2,-254,0.0,7.3,274,0,1,18,277.8986643552382,0.0003753815180333111,256.6,2374.380089314353
655,659,79890,  0:25:50,77.01794,         nan,        nan,    nan, 23.2,         nan,        nan,2388.4,    nan,    nan,256.7,25.9,75720.9,-248,0.0,7.3,274,0,1,18,277.941140720396,0.0003614680645208577,256.7,2367.985382948712
656,660,79900,  0:26:00,77.018056,         nan,        nan,    nan, 23.2,         nan,        nan,2379.3,    nan,    nan,256.7,24.3,75807.4,-246,0.0,7.3,274,0,1,18,277.85044588601,0.0003387510177833473,256.7,2359.172025911589
657,661,79910,  0:26:10,77.018171,         nan,        nan,    nan, 23.2,         nan,        nan,2371.2,    nan,    nan,256.7,22.4,75883.7,-258,0.0,7.3,274,0,1,18,277.7705560907487,0.00031195033528614766,256.7,2351.406275393598
658,662,79920,  0:26:20,77.018287,         nan,        nan,    nan, 23.2,         nan,        nan,2363.9,    nan,    nan,256.8,21.2,75953.2,-232,3.0,7.3,274,0,1,18,277.806055993663,0.0002974396529482497,256.8,2344.339415730477
659,663,79930,  0:26:30,77.018403,         nan,        nan,    nan, 23.2,         nan,        nan,2355.7,    nan,    nan,256.8,20.8,76031.2,-268,1.0,7.3,274,0,1,18,277.7245570828885,0.00029152819967256434,256.8,2336.415960874046
660,664,79940,  0:26:40,77.018519,         nan,        nan,    nan, 23.2,         nan,        nan,2349.8,    nan,    nan,256.8,20.8,76087.1,-213,0.0,7.3,274,0,1,18,277.6662156345258,0.0002913140184728381,256.8,2330.742483535162
661,665,79950,  0:26:50,77.018634,         nan,        nan,    nan, 23.2,    8.787760,  74.813720,2339.9,    nan,    nan,256.7,22.0,76182.1,-262,4.0,7.3,274,0,1,18,277.4591058844414,0.00030517972519051613,256.7,2321.110171210172
662,666,79960,  0:27:00,77.01875,         nan,        nan,    nan, 23.2,         nan,        nan,2332.8,    nan,    nan,256.7,23.5,76249.9,-243,0.0,7.3,274,0,1,18,277.3885593768049,0.0003256975717328844,256.7,2314.243084439851
663,667,79970,  0:27:10,77.018866,         nan,        nan,    nan, 23.2,         nan,        nan,2327.1,    nan,    nan,256.7,24.7,76304.2,-236,3.0,7.3,274,0,1,18,277.332117882827,0.0003420853271618908,256.7,2308.747739927982
664,668,79980,  0:27:20,77.018981,         nan,        nan,    nan, 23.2,         nan,        nan,2319.8,    nan,    nan,256.7,25.5,76373.7,-256,0.0,7.3,274,0,1,18,277.2599522384725,0.00035284363401878385,256.7,2301.71980685345
